roadDrive2_frame01500.png,-12.361494126126189,-12.0
roadDrive2_frame01501.png,-14.178617114629901,-13.5
roadDrive2_frame01502.png,-17.442039892159187,-18.0
roadDrive2_frame01503.png,-20.29812671493829,-21.0
roadDrive2_frame01504.png,-22.546763201873347,-22.5
roadDrive2_frame01505.png,-25.26855673453349,-22.5
roadDrive2_frame01506.png,-28.49815441641971,-22.5
roadDrive2_frame01507.png,-32.184248978559225,-22.5
roadDrive2_frame01508.png,-34.570392340985876,-22.5
roadDrive2_frame01509.png,-37.306913927868834,-22.5
roadDrive2_frame01510.png,-36.832460190956425,-22.5
roadDrive2_frame01511.png,-36.85321471033245,-22.5
roadDrive2_frame01512.png,-39.03410960745961,-22.5
roadDrive2_frame01513.png,-41.963383173558725,-22.5
roadDrive2_frame01514.png,-41.727506141035605,-22.5
roadDrive2_frame01515.png,-41.36778437240531,-22.5
roadDrive2_frame01516.png,-41.99813631207326,-22.5
roadDrive2_frame01517.png,-41.896975109090334,-22.5
roadDrive2_frame01518.png,-39.09118835296826,-22.5
roadDrive2_frame01519.png,-33.27150862098998,-22.5
roadDrive2_frame01520.png,-27.276708566160238,-22.5
roadDrive2_frame01521.png,-25.28696436563041,-22.5
roadDrive2_frame01522.png,-25.21152455258209,-22.5
roadDrive2_frame01523.png,-25.58193577366393,-22.5
roadDrive2_frame01524.png,-25.377615843045646,-22.5
roadDrive2_frame01525.png,-23.36853849269781,-22.5
roadDrive2_frame01526.png,-22.422237339466022,-22.5
roadDrive2_frame01527.png,-22.548800432928317,-22.5
roadDrive2_frame01528.png,-22.31286112683466,-22.5
roadDrive2_frame01529.png,-22.06582475800542,-22.5
roadDrive2_frame01530.png,-22.358816303236267,-22.5
roadDrive2_frame01531.png,-21.160953169920617,-21.0
roadDrive2_frame01532.png,-22.469767786737805,-22.5
roadDrive2_frame01533.png,-22.548756412611993,-22.5
roadDrive2_frame01534.png,-24.46138620558301,-22.5
roadDrive2_frame01535.png,-26.85098258948082,-22.5
roadDrive2_frame01536.png,-27.158996010293606,-22.5
roadDrive2_frame01537.png,-28.239950543289154,-22.5
roadDrive2_frame01538.png,-29.182139793562442,-22.5
roadDrive2_frame01539.png,-28.530454316076373,-22.5
roadDrive2_frame01540.png,-28.703745180479416,-22.5
roadDrive2_frame01541.png,-29.790341386290123,-22.5
roadDrive2_frame01542.png,-30.665119952430672,-22.5
roadDrive2_frame01543.png,-34.5362142772465,-22.5
roadDrive2_frame01544.png,-39.241480695966516,-22.5
roadDrive2_frame01545.png,-40.80964526602915,-22.5
roadDrive2_frame01546.png,-39.61020722748779,-22.5
roadDrive2_frame01547.png,-39.03102886596227,-22.5
roadDrive2_frame01548.png,-39.816392500075324,-22.5
roadDrive2_frame01549.png,-39.82927722332164,-22.5
roadDrive2_frame01550.png,-41.1941347976512,-22.5
roadDrive2_frame01551.png,-42.42623480740636,-22.5
roadDrive2_frame01552.png,-42.41830117050307,-22.5
roadDrive2_frame01553.png,-41.762816188454764,-22.5
roadDrive2_frame01554.png,-38.07871666226589,-22.5
roadDrive2_frame01555.png,-35.173965052423114,-22.5
roadDrive2_frame01556.png,-34.976263397787534,-22.5
roadDrive2_frame01557.png,-35.53823407182912,-22.5
roadDrive2_frame01558.png,-35.99825371533052,-22.5
roadDrive2_frame01559.png,-36.9330476142172,-22.5
roadDrive2_frame01560.png,-37.93523159023533,-22.5
roadDrive2_frame01561.png,-38.27783248418723,-22.5
roadDrive2_frame01562.png,-38.95431538520833,-22.5
roadDrive2_frame01563.png,-39.18888901479767,-22.5
roadDrive2_frame01564.png,-38.45894293622817,-22.5
roadDrive2_frame01565.png,-34.678370539184584,-22.5
roadDrive2_frame01566.png,-36.654229505449734,-22.5
roadDrive2_frame01567.png,-37.80804015345922,-22.5
roadDrive2_frame01568.png,-37.934101938053914,-22.5
roadDrive2_frame01569.png,-36.63585823805576,-22.5
roadDrive2_frame01570.png,-37.84242433676789,-22.5
roadDrive2_frame01571.png,-43.714642314292234,-22.5
roadDrive2_frame01572.png,-51.948112563906506,-22.5
roadDrive2_frame01573.png,-58.769879539369015,-22.5
roadDrive2_frame01574.png,-62.64776333792372,-22.5
roadDrive2_frame01575.png,-66.77617233044549,-22.5
roadDrive2_frame01576.png,-68.81319136213895,-22.5
roadDrive2_frame01577.png,-67.91093237971893,-22.5
roadDrive2_frame01578.png,-64.99751824563236,-22.5
roadDrive2_frame01579.png,-60.088703286099786,-22.5
roadDrive2_frame01580.png,-59.26303858912462,-22.5
roadDrive2_frame01581.png,-58.8357641078436,-22.5
roadDrive2_frame01582.png,-60.31588254082854,-22.5
roadDrive2_frame01583.png,-60.35561529704054,-22.5
roadDrive2_frame01584.png,-58.38058825591074,-22.5
roadDrive2_frame01585.png,-56.679335768034434,-22.5
roadDrive2_frame01586.png,-56.39733404989471,-22.5
roadDrive2_frame01587.png,-55.67400636844053,-22.5
roadDrive2_frame01588.png,-56.22438881834228,-22.5
roadDrive2_frame01589.png,-55.19529776181423,-22.5
roadDrive2_frame01590.png,-56.825673680271564,-22.5
roadDrive2_frame01591.png,-56.61135027554323,-22.5
roadDrive2_frame01592.png,-56.60573885926374,-22.5
roadDrive2_frame01593.png,-57.379270390179215,-22.5
roadDrive2_frame01594.png,-56.986736084432806,-22.5
roadDrive2_frame01595.png,-56.90829682913602,-22.5
roadDrive2_frame01596.png,-57.166940569409434,-22.5
roadDrive2_frame01597.png,-56.83537569530401,-22.5
roadDrive2_frame01598.png,-56.86163283269332,-22.5
roadDrive2_frame01599.png,-56.682046695885674,-22.5
roadDrive2_frame01600.png,-54.58792489611571,-22.5
roadDrive2_frame01601.png,-52.66786802241603,-22.5
roadDrive2_frame01602.png,-53.71895521230121,-22.5
roadDrive2_frame01603.png,-52.247900846317094,-22.5
roadDrive2_frame01604.png,-47.65151752616791,-22.5
roadDrive2_frame01605.png,-42.45252065111691,-22.5
roadDrive2_frame01606.png,-35.62563506980217,-22.5
roadDrive2_frame01607.png,-28.624782847181194,-22.5
roadDrive2_frame01608.png,-23.263685134022268,-22.5
roadDrive2_frame01609.png,-23.611182829622777,-22.5
roadDrive2_frame01610.png,-25.072397378888553,-22.5
roadDrive2_frame01611.png,-26.040918241779593,-22.5
roadDrive2_frame01612.png,-25.435369255211725,-22.5
roadDrive2_frame01613.png,-22.43611773594128,-22.5
roadDrive2_frame01614.png,-20.82002362638073,-21.0
roadDrive2_frame01615.png,-21.712098257235084,-21.0
roadDrive2_frame01616.png,-24.123373439767278,-22.5
roadDrive2_frame01617.png,-24.86198384770745,-22.5
roadDrive2_frame01618.png,-25.072137614705667,-22.5
roadDrive2_frame01619.png,-25.58868425401505,-22.5
roadDrive2_frame01620.png,-25.622993908071976,-22.5
roadDrive2_frame01621.png,-25.7272982741938,-22.5
roadDrive2_frame01622.png,-25.88020436568516,-22.5
roadDrive2_frame01623.png,-26.756706006308747,-22.5
roadDrive2_frame01624.png,-28.951431501818746,-22.5
roadDrive2_frame01625.png,-28.0605473488921,-22.5
roadDrive2_frame01626.png,-24.44283648501232,-22.5
roadDrive2_frame01627.png,-23.29300743473692,-22.5
roadDrive2_frame01628.png,-21.419767150210504,-21.0
roadDrive2_frame01629.png,-20.77446287273432,-21.0
roadDrive2_frame01630.png,-22.349085778187373,-22.5
roadDrive2_frame01631.png,-23.642439093863032,-22.5
roadDrive2_frame01632.png,-23.643033844620106,-22.5
roadDrive2_frame01633.png,-24.546826630436925,-22.5
roadDrive2_frame01634.png,-24.618513843273718,-22.5
roadDrive2_frame01635.png,-24.421746192116643,-22.5
roadDrive2_frame01636.png,-24.286852025196396,-22.5
roadDrive2_frame01637.png,-23.711347065561682,-22.5
roadDrive2_frame01638.png,-22.04775931950698,-22.5
roadDrive2_frame01639.png,-19.6336670368012,-19.5
roadDrive2_frame01640.png,-17.553562568171373,-18.0
roadDrive2_frame01641.png,-16.917334552650402,-16.5
roadDrive2_frame01642.png,-13.4377853199627,-13.5
roadDrive2_frame01643.png,-9.464799880951915,-9.0
roadDrive2_frame01644.png,-4.240603423431821,-4.5
roadDrive2_frame01645.png,-1.6715224672318243,-1.5
roadDrive2_frame01646.png,-0.529812281130063,0.0
roadDrive2_frame01647.png,0.07664550003752879,0.0
roadDrive2_frame01648.png,-0.16904211830907911,0.0
roadDrive2_frame01649.png,1.1507349380707694,1.5
roadDrive2_frame01650.png,-0.524854400436368,0.0
roadDrive2_frame01651.png,0.04972684027708851,0.0
roadDrive2_frame01652.png,-1.3730534254973463,-1.5
roadDrive2_frame01653.png,-2.5675788370926114,-3.0
roadDrive2_frame01654.png,-3.1601025065969566,-3.0
roadDrive2_frame01655.png,-7.5791236970288764,-7.5
roadDrive2_frame01656.png,-13.987491354027384,-13.5
roadDrive2_frame01657.png,-16.333670155086708,-16.5
roadDrive2_frame01658.png,-16.73875734516909,-16.5
roadDrive2_frame01659.png,-17.39784794656194,-15.0
roadDrive2_frame01660.png,-18.108158654995776,-18.0
roadDrive2_frame01661.png,-20.404629587889787,-21.0
roadDrive2_frame01662.png,-23.022975783085855,-22.5
roadDrive2_frame01663.png,-23.151298971680546,-22.5
roadDrive2_frame01664.png,-22.013543864550343,-22.5
roadDrive2_frame01665.png,-22.961247435611,-22.5
roadDrive2_frame01666.png,-25.797057663962192,-22.5
roadDrive2_frame01667.png,-28.593550789226754,-22.5
roadDrive2_frame01668.png,-31.594505170780536,-22.5
roadDrive2_frame01669.png,-33.59057671659173,-22.5
roadDrive2_frame01670.png,-35.12907966930803,-22.5
roadDrive2_frame01671.png,-35.307513250591995,-22.5
roadDrive2_frame01672.png,-35.15382212768168,-22.5
roadDrive2_frame01673.png,-35.09844104231246,-22.5
roadDrive2_frame01674.png,-34.84554750967831,-22.5
roadDrive2_frame01675.png,-34.37257721797425,-22.5
roadDrive2_frame01676.png,-35.15629545217422,-22.5
roadDrive2_frame01677.png,-35.75719587074309,-22.5
roadDrive2_frame01678.png,-36.4642103864725,-22.5
roadDrive2_frame01679.png,-37.59970540987871,-22.5
roadDrive2_frame01680.png,-36.421608173208625,-22.5
roadDrive2_frame01681.png,-35.58454004129149,-22.5
roadDrive2_frame01682.png,-34.54063327566516,-22.5
roadDrive2_frame01683.png,-36.02563067136896,-22.5
roadDrive2_frame01684.png,-38.16314295405158,-22.5
roadDrive2_frame01685.png,-40.33391957920679,-22.5
roadDrive2_frame01686.png,-40.91081670276654,-22.5
roadDrive2_frame01687.png,-40.86719644370001,-22.5
roadDrive2_frame01688.png,-39.147197469534234,-22.5
roadDrive2_frame01689.png,-36.505886686150916,-22.5
roadDrive2_frame01690.png,-36.47343667951884,-22.5
roadDrive2_frame01691.png,-37.40622578787523,-22.5
roadDrive2_frame01692.png,-38.24390066406994,-22.5
roadDrive2_frame01693.png,-38.54341515559008,-22.5
roadDrive2_frame01694.png,-38.69336127330726,-22.5
roadDrive2_frame01695.png,-38.54363236557177,-22.5
roadDrive2_frame01696.png,-40.90473242728325,-22.5
roadDrive2_frame01697.png,-43.779791864208164,-22.5
roadDrive2_frame01698.png,-49.418210813367324,-22.5
roadDrive2_frame01699.png,-54.055307085575265,-22.5
roadDrive2_frame01700.png,-59.01917391217981,-22.5
roadDrive2_frame01701.png,-61.14277600154247,-22.5
roadDrive2_frame01702.png,-59.00291900604057,-22.5
roadDrive2_frame01703.png,-57.498667238893006,-22.5
roadDrive2_frame01704.png,-55.99223818350444,-22.5
roadDrive2_frame01705.png,-54.42923579597837,-22.5
roadDrive2_frame01706.png,-52.42605618654969,-22.5
roadDrive2_frame01707.png,-49.945925540437685,-22.5
roadDrive2_frame01708.png,-49.80578912793408,-22.5
roadDrive2_frame01709.png,-48.42040149055563,-22.5
roadDrive2_frame01710.png,-48.797317471791786,-22.5
roadDrive2_frame01711.png,-48.31106901908433,-22.5
roadDrive2_frame01712.png,-48.439518640880635,-22.5
roadDrive2_frame01713.png,-47.76117811923356,-22.5
roadDrive2_frame01714.png,-47.94874789986903,-22.5
roadDrive2_frame01715.png,-46.967028367294205,-22.5
roadDrive2_frame01716.png,-45.15950931705518,-22.5
roadDrive2_frame01717.png,-45.10778093271094,-22.5
roadDrive2_frame01718.png,-45.754543157373064,-22.5
roadDrive2_frame01719.png,-43.092904068052974,-22.5
roadDrive2_frame01720.png,-42.73974901771655,-22.5
roadDrive2_frame01721.png,-42.17303631217979,-22.5
roadDrive2_frame01722.png,-41.34791089763465,-22.5
roadDrive2_frame01723.png,-37.12072328433604,-22.5
roadDrive2_frame01724.png,-35.01474172874825,-22.5
roadDrive2_frame01725.png,-35.967560764065894,-22.5
roadDrive2_frame01726.png,-37.22220920761043,-22.5
roadDrive2_frame01727.png,-37.23469257183649,-22.5
roadDrive2_frame01728.png,-36.769458225094695,-22.5
roadDrive2_frame01729.png,-36.558094717667046,-22.5
roadDrive2_frame01730.png,-36.76458196083436,-22.5
roadDrive2_frame01731.png,-36.94903404036046,-22.5
roadDrive2_frame01732.png,-37.33470174335713,-22.5
roadDrive2_frame01733.png,-39.06622670143901,-22.5
roadDrive2_frame01734.png,-39.89710071214344,-22.5
roadDrive2_frame01735.png,-39.62011197855858,-22.5
roadDrive2_frame01736.png,-39.91524957449431,-22.5
roadDrive2_frame01737.png,-40.53586187379278,-22.5
roadDrive2_frame01738.png,-40.31226167657738,-22.5
roadDrive2_frame01739.png,-38.413169748268984,-22.5
roadDrive2_frame01740.png,-37.38466765872542,-22.5
roadDrive2_frame01741.png,-39.15824582268664,-22.5
roadDrive2_frame01742.png,-38.24739949315048,-22.5
roadDrive2_frame01743.png,-35.42871961473472,-22.5
roadDrive2_frame01744.png,-29.856068928287527,-22.5
roadDrive2_frame01745.png,-25.176845535136977,-22.5
roadDrive2_frame01746.png,-20.504493568226877,-21.0
roadDrive2_frame01747.png,-20.444434755968842,-21.0
roadDrive2_frame01748.png,-19.780961895878505,-19.5
roadDrive2_frame01749.png,-19.910650005374436,-19.5
roadDrive2_frame01750.png,-22.328819720014792,-22.5
roadDrive2_frame01751.png,-24.80087237709327,-22.5
roadDrive2_frame01752.png,-27.291251435759193,-22.5
roadDrive2_frame01753.png,-28.037723476688285,-22.5
roadDrive2_frame01754.png,-29.657626902381452,-18.0
roadDrive2_frame01755.png,-30.4041126630905,-22.5
roadDrive2_frame01756.png,-30.27725165332481,-22.5
roadDrive2_frame01757.png,-30.614425642193652,-22.5
roadDrive2_frame01758.png,-32.29113788990958,-22.5
roadDrive2_frame01759.png,-33.55220228853659,-22.5
roadDrive2_frame01760.png,-33.58014319022362,-22.5
roadDrive2_frame01761.png,-33.544452784085564,-22.5
roadDrive2_frame01762.png,-33.658561842428696,-22.5
roadDrive2_frame01763.png,-33.334451898494365,-22.5
roadDrive2_frame01764.png,-33.69586833249912,-22.5
roadDrive2_frame01765.png,-34.77939743199738,-22.5
roadDrive2_frame01766.png,-37.24385912714342,-22.5
roadDrive2_frame01767.png,-38.80002659532127,-22.5
roadDrive2_frame01768.png,-39.96892028395243,-22.5
roadDrive2_frame01769.png,-41.586310938841336,-22.5
roadDrive2_frame01770.png,-43.78740901663937,-22.5
roadDrive2_frame01771.png,-46.27800458796031,-22.5
roadDrive2_frame01772.png,-48.134891787181346,-22.5
roadDrive2_frame01773.png,-48.15661779194622,-22.5
roadDrive2_frame01774.png,-49.84111134463316,-22.5
roadDrive2_frame01775.png,-53.843341625198605,-22.5
roadDrive2_frame01776.png,-58.60669923986225,-22.5
roadDrive2_frame01777.png,-61.76734741561137,-22.5
roadDrive2_frame01778.png,-64.15010147679507,-22.5
roadDrive2_frame01779.png,-67.74812733252818,-21.0
roadDrive2_frame01780.png,-69.94446934307234,-21.0
roadDrive2_frame01781.png,-71.85046985211693,-22.5
roadDrive2_frame01782.png,-77.73458145046297,-22.5
roadDrive2_frame01783.png,-87.87646775995137,-22.5
roadDrive2_frame01784.png,-98.50615083690445,-22.5
roadDrive2_frame01785.png,-102.00410426653826,-22.5
roadDrive2_frame01786.png,-100.49565929094962,-22.5
roadDrive2_frame01787.png,-100.41882993696936,-22.5
roadDrive2_frame01788.png,-101.0146179942621,-22.5
roadDrive2_frame01789.png,-102.13774204465892,-22.5
roadDrive2_frame01790.png,-103.88615562239397,-22.5
roadDrive2_frame01791.png,-105.4454915972494,-22.5
roadDrive2_frame01792.png,-107.12497886410691,-22.5
roadDrive2_frame01793.png,-106.98254382079142,-22.5
roadDrive2_frame01794.png,-107.3218642025762,-21.0
roadDrive2_frame01795.png,-107.27123761831038,-22.5
roadDrive2_frame01796.png,-107.18539052372145,-22.5
roadDrive2_frame01797.png,-107.57447170433727,-22.5
roadDrive2_frame01798.png,-107.27301602653381,-22.5
roadDrive2_frame01799.png,-107.21981601717582,-22.5
roadDrive2_frame01800.png,-107.57058783200753,-22.5
roadDrive2_frame01801.png,-107.7900818318625,-22.5
roadDrive2_frame01802.png,-106.82945824470175,-22.5
roadDrive2_frame01803.png,-106.62477736735875,-22.5
roadDrive2_frame01804.png,-104.684064189033,-22.5
roadDrive2_frame01805.png,-102.73041076423061,-22.5
roadDrive2_frame01806.png,-100.57509512289263,-22.5
roadDrive2_frame01807.png,-101.25375766552727,-22.5
roadDrive2_frame01808.png,-102.65476392450887,-22.5
roadDrive2_frame01809.png,-103.65821895734646,-22.5
roadDrive2_frame01810.png,-106.01112407625001,-22.5
roadDrive2_frame01811.png,-110.56743125376826,-22.5
roadDrive2_frame01812.png,-113.32312885573663,-22.5
roadDrive2_frame01813.png,-112.6796733204921,-22.5
roadDrive2_frame01814.png,-112.6604454082229,-22.5
roadDrive2_frame01815.png,-115.25560347151512,-22.5
roadDrive2_frame01816.png,-116.19242525374133,-22.5
roadDrive2_frame01817.png,-116.791078104549,-22.5
roadDrive2_frame01818.png,-117.62759570227709,-22.5
roadDrive2_frame01819.png,-117.55446396876863,-22.5
roadDrive2_frame01820.png,-117.08071779076195,-22.5
roadDrive2_frame01821.png,-115.8910762104799,-22.5
roadDrive2_frame01822.png,-115.75391296232135,-22.5
roadDrive2_frame01823.png,-115.71839111186944,-22.5
roadDrive2_frame01824.png,-118.19936906969676,-22.5
roadDrive2_frame01825.png,-122.15158984709947,-22.5
roadDrive2_frame01826.png,-125.12068478711276,-22.5
roadDrive2_frame01827.png,-125.7580486545242,-22.5
roadDrive2_frame01828.png,-127.96960353835397,-22.5
roadDrive2_frame01829.png,-131.8624273365568,-22.5
roadDrive2_frame01830.png,-132.83971817549195,-22.5
roadDrive2_frame01831.png,-134.55199794565596,-22.5
roadDrive2_frame01832.png,-135.66896308108488,-22.5
roadDrive2_frame01833.png,-138.38115024905096,-22.5
roadDrive2_frame01834.png,-140.99475300389236,-22.5
roadDrive2_frame01835.png,-143.84270324997905,-22.5
roadDrive2_frame01836.png,-145.6932885560139,-22.5
roadDrive2_frame01837.png,-146.5583873800571,-22.5
roadDrive2_frame01838.png,-147.67709919164804,-22.5
roadDrive2_frame01839.png,-148.56715671759895,-22.5
roadDrive2_frame01840.png,-150.73992822819758,-1.5
roadDrive2_frame01841.png,-150.88235720457618,22.5
roadDrive2_frame01842.png,-150.50306038236312,19.5
roadDrive2_frame01843.png,-150.60242194651755,22.5
roadDrive2_frame01844.png,-151.0846496660883,16.5
roadDrive2_frame01845.png,-151.8301916527249,22.5
roadDrive2_frame01846.png,-153.0436205645857,12.0
roadDrive2_frame01847.png,-151.859848861739,13.5
roadDrive2_frame01848.png,-151.6556168178317,22.5
roadDrive2_frame01849.png,-150.93150170482525,15.0
roadDrive2_frame01850.png,-150.27885486442784,12.0
roadDrive2_frame01851.png,-150.03821862930286,15.0
roadDrive2_frame01852.png,-149.79900302453586,22.5
roadDrive2_frame01853.png,-149.33755026245305,22.5
roadDrive2_frame01854.png,-148.4463812650937,21.0
roadDrive2_frame01855.png,-145.114151294565,22.5
roadDrive2_frame01856.png,-140.10894600806145,22.5
roadDrive2_frame01857.png,-136.2523171252692,22.5
roadDrive2_frame01858.png,-134.96626988460275,22.5
roadDrive2_frame01859.png,-134.9042610972901,22.5
roadDrive2_frame01860.png,-135.05940956005634,22.5
roadDrive2_frame01861.png,-135.01558816264,22.5
roadDrive2_frame01862.png,-135.0343319764741,22.5
roadDrive2_frame01863.png,-135.0460100131446,22.5
roadDrive2_frame01864.png,-135.0419545561348,22.5
roadDrive2_frame01865.png,-135.04106042617855,9.0
roadDrive2_frame01866.png,-135.04128100795396,-22.5
roadDrive2_frame01867.png,-135.039442000482,19.5
roadDrive2_frame01868.png,-135.0338338958564,-22.5
roadDrive2_frame01869.png,-135.03997346768688,-12.0
roadDrive2_frame01870.png,-135.03213136866154,-22.5
roadDrive2_frame01871.png,-135.04642450260445,-22.5
roadDrive2_frame01872.png,-135.06082226098107,-22.5
roadDrive2_frame01873.png,-134.80839417303883,-22.5
roadDrive2_frame01874.png,-132.93602905787932,-22.5
roadDrive2_frame01875.png,-130.2651498824056,-22.5
roadDrive2_frame01876.png,-126.13546991341562,-22.5
roadDrive2_frame01877.png,-121.09395007257763,-22.5
roadDrive2_frame01878.png,-115.22947939683257,-22.5
roadDrive2_frame01879.png,-109.02959324614037,-22.5
roadDrive2_frame01880.png,-103.32590093032269,-22.5
roadDrive2_frame01881.png,-99.99577099517262,-21.0
roadDrive2_frame01882.png,-96.15808110426372,-22.5
roadDrive2_frame01883.png,-90.27750619509075,-22.5
roadDrive2_frame01884.png,-86.23660722308617,-22.5
roadDrive2_frame01885.png,-84.34110177456643,-22.5
roadDrive2_frame01886.png,-83.61850161189386,-22.5
roadDrive2_frame01887.png,-81.90999059145054,-22.5
roadDrive2_frame01888.png,-78.55389335285335,-22.5
roadDrive2_frame01889.png,-74.03394142937975,-22.5
roadDrive2_frame01890.png,-68.4242690419793,-22.5
roadDrive2_frame01891.png,-62.06285638801671,-22.5
roadDrive2_frame01892.png,-55.30638241628151,-22.5
roadDrive2_frame01893.png,-47.527180587851745,-22.5
roadDrive2_frame01894.png,-39.623702089764606,-22.5
roadDrive2_frame01895.png,-33.01286239683594,-22.5
roadDrive2_frame01896.png,-30.766832063348517,-22.5
roadDrive2_frame01897.png,-31.24935975635853,-22.5
roadDrive2_frame01898.png,-31.71400613980893,-22.5
roadDrive2_frame01899.png,-32.00707842136066,-22.5
roadDrive2_frame01900.png,-32.20401946530373,-22.5
roadDrive2_frame01901.png,-32.49921608749523,-22.5
roadDrive2_frame01902.png,-33.50897103074172,-22.5
roadDrive2_frame01903.png,-33.97679812782752,-22.5
roadDrive2_frame01904.png,-35.62420278863908,-22.5
roadDrive2_frame01905.png,-36.80149814347456,-22.5
roadDrive2_frame01906.png,-38.4839645155221,-22.5
roadDrive2_frame01907.png,-39.35063958709509,-22.5
roadDrive2_frame01908.png,-39.36351221623195,-22.5
roadDrive2_frame01909.png,-39.52974099202717,-22.5
roadDrive2_frame01910.png,-39.59498251482998,-22.5
roadDrive2_frame01911.png,-39.76087288144771,-22.5
roadDrive2_frame01912.png,-39.857918711363595,-22.5
roadDrive2_frame01913.png,-40.03613505467496,-22.5
roadDrive2_frame01914.png,-40.13540181530806,-22.5
roadDrive2_frame01915.png,-40.332300915124534,-22.5
roadDrive2_frame01916.png,-40.45547806503808,-22.5
roadDrive2_frame01917.png,-40.660509167247625,-22.5
roadDrive2_frame01918.png,-40.825166755214354,-22.5
roadDrive2_frame01919.png,-41.890424159384736,-22.5
roadDrive2_frame01920.png,-42.86521621246689,-22.5
roadDrive2_frame01921.png,-42.919387813769134,-22.5
roadDrive2_frame01922.png,-43.047498756673235,-22.5
roadDrive2_frame01923.png,-43.083053006213845,-22.5
roadDrive2_frame01924.png,-43.84242092988879,-22.5
roadDrive2_frame01925.png,-45.41120260830738,-22.5
roadDrive2_frame01926.png,-45.63071115012278,-22.5
roadDrive2_frame01927.png,-45.74070386410088,-22.5
roadDrive2_frame01928.png,-45.93281135825529,-22.5
roadDrive2_frame01929.png,-46.04892708946892,-22.5
roadDrive2_frame01930.png,-46.1616696394216,-22.5
roadDrive2_frame01931.png,-46.37038896762576,-22.5
roadDrive2_frame01932.png,-46.55448535179181,-22.5
roadDrive2_frame01933.png,-46.64294864352556,-22.5
roadDrive2_frame01934.png,-46.69399524766169,-22.5
roadDrive2_frame01935.png,-46.853475670248116,-22.5
roadDrive2_frame01936.png,-46.95505161472681,-22.5
